"ID_FB","NUM_ETF","CENTRE_PROFIT","VOL_REEL_ABA_M3","COUT_TOTAL_ABA","COUT_ABA_TERRE_M3","VOL_REEL_DEB_M3","COUT_TOTAL_DEB","COUT_DEB_TERRE_M3","VOL_REF","COUTS_ANNEXES_TOTAL","COUTS_ANNEXES_M3","TARIF_PRESTA_TERRE_M3","TARIF_PRESTA_TERRE_TOT","NB_GRUMES","DIAM_MOY","VOL_MOYEN_GRUME","G_TOT_CUT","ESSENCE_MAJ","PRIX_VENTE_TOT","PRIX_VENTE_GRUME_TERRE","VOL_HA_MOY","HA_DES_TOT","FAMILLE_COUPE","PEUPLEMENT_STR","ALTITUDE_MOY","PENTE_MOY","TYPE_CHANTIER"
"FB220019367",58,879017,810,9395,11.5987654320988,810,15715,19.4012345679012,810,2624.98,3.24071604938272,34.2407160493827,27734.98,525,39.9238095238095,1.17845523809524,69.1349999999999,"Hêtre",25433.59,48.4449333333333,87.34,8,"Famille Régénération","futaie régulière",1293.37817382812,24.9104843139648,"Montagne"
"FB220019704",33,853501,487.79,5034.38,10.3207937842104,487.79,3555.99,7.29000184505627,487.79,0,0,17.6107956292667,8590.37,119,52.2689075630252,2.60517647058824,26.965,"Hêtre",30015.013202,252.227001697479,48.76,9.15,"Famille Amélioration","futaie régulière",186.089645385742,5.2551417350769,"Plaine"
"FB220019726",40,853501,444.87,5707.68,12.8299952795199,444.87,3171.92,7.12999303167217,444.87,0,0,19.959988311192,8879.6,874,20.6006864988558,0.362955377574371,31.8150000000001,"Hêtre",17462.24,19.9796796338673,28.855,8.87,"Famille Amélioration","futaie régulière",135.1982421875,2.13760113716125,"Plaine"
"FB220020101",11,853501,18.31,205.44,11.2200983069361,18.31,130.73,7.1398143091207,18.31,0,0,18.3599126160568,336.17,9,63.3333333333333,4.41333333333333,2.883,"Hêtre",1294.342686,143.815854,176.03,0.3,"Famille Coupes Produits Accidentels","futaie régulière",190.726547241211,1.36327075958252,"Plaine"
"FB220020913",38,835503,401.4,3663.64,9.12715495764823,401.4,2422.61,6.03540109616343,401.4,0,0,15.1625560538117,6086.25,89,56.8539325842697,3.14333707865168,22.96,"Douglas",28076.0699999999,315.461460674157,48.87,6.01,"Famille Régénération","futaie régulière",239.656677246094,2.15855288505554,"Plaine"
"FB220021094",56,835510,150,1632,10.88,201,1507.5,7.5,201,0,0,18.38,3139.5,194,40.7474226804124,1.48855154639175,26.596,"Chêne sessile ou pédonculé",5394,27.8041237113402,46.53,8.9,"Famille Amélioration","Futaie sur souche ou TSF en conversion",294.602203369141,2.23861384391785,"Plaine"
"FB220021098",47,835510,197.37,2823.84,14.3073415412677,488.37,3940.41,8.06849315068493,488.37,0,0,22.3758346919526,6764.25,95,61.1578947368421,3.69924210526315,28.788,"Douglas",35111.13,369.590842105263,119.82,3.08,"Famille Régénération","futaie régulière",215.431701660156,4.16996097564697,"Plaine"
"FB220021099",50,835510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,44.468085106383,1.77806382978723,22.45,"Chêne sessile ou pédonculé",33603.652646,238.323777631206,31.35,11.6,"Famille Amélioration","Futaie sur souche ou TSF en conversion",230.103820800781,1.78999590873718,"Plaine"
"FB220021221",20,835510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,54.6666666666667,2.00417777777778,33.05,"Chêne sessile ou pédonculé",8470.9,62.7474074074074,204.88,2.5,"Famille Régénération","taillis sous futaie",161.870361328125,2.33544516563416,"Plaine"
"FB220021813",63,880509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,25.9255319148936,0.555855319148937,30.039,"Feuillu dur",38633.52,82.1989787234043,31.36,10.57,"Famille Irréguliers","futaie jardinée",267.071838378906,0.934781610965729,"Plaine"
"FB220022787",24,833512,650.4,6204.82,9.5400061500615,650.4,3648.74,5.6099938499385,650.4,0,0,15.15,9853.56,1126,23.4236234458259,0.365619005328598,52.1469999999994,"Pin laricio",29988.6800000002,26.6329307282417,30.22,14.62,"Famille Amélioration","futaie régulière",122.620635986328,0.852077543735504,"Plaine"
"FB220022808",51,833512,200,2180,10.9,259.6,1640.67,6.31999229583975,259.6,0,0,17.2199922958398,3820.67,121,44.6694214876033,1.57914876033058,21.733,"Chêne sessile ou pédonculé",6266.7,51.7909090909091,54.35,5.67,"Famille Régénération","taillis sous futaie",126.873756408691,0.759812831878662,"Plaine"
"FB220022837",43,833514,942.6,13149.27,13.95,934.6,5523.49,5.91000427990584,934.6,630,0.674085170126257,20.5340894500321,19302.76,1351,20.7253886010363,0.342073279052554,64.333,"Feuillu dur",115244.584252,85.3031711709845,25.26,23.91,"Famille Irréguliers","taillis sous futaie",137.958297729492,1.35740721225739,"Plaine"
"FB220024484",47,835510,720,8460,11.75,720.34,6713.57,9.32000166588,720.34,0,0,21.07000166588,15173.57,284,50.4225352112676,2.33467957746479,62.861,"Chêne sessile ou pédonculé",175828.735065,619.11526431338,38.4,25.37,"Famille Amélioration","Futaie sur souche ou TSF en conversion",180.68977355957,0.952948927879333,"Plaine"
"FB220024487",37,835510,646,7538.82,11.67,646.48,4059.89,6.27999319391164,646.48,0,0,17.9499931939116,11598.71,284,50.4225352112676,2.33467957746479,62.861,"Chêne sessile ou pédonculé",18696.12,65.8314084507042,38.4,25.37,"Famille Amélioration","Futaie sur souche ou TSF en conversion",180.68977355957,0.952948927879333,"Plaine"
"FB220026130",25,833512,377,4331.73,11.49,396,2221.56,5.61,396,0,0,17.1,6553.29,250,46.5,1.533456,44.409,"Chêne sessile ou pédonculé",95331.049524,381.324198096,87.02,7.1,"Famille Régénération","Futaie sur souche ou TSF en conversion",132.379058837891,0.99579930305481,"Plaine"
"FB220026145",27,833514,761.64,8606.53,11.2999973740875,761.64,6512.02,8.5499973740875,761.64,6460,8.48169738984297,28.331692138018,21578.55,498,39.9096385542169,1.5438172690763,80.2529999999999,"Chêne sessile ou pédonculé",354186.707037999,711.218287224898,45.1,24.8,"Famille Régénération","Futaie sur souche ou TSF en conversion",150.254684448242,3.53282403945923,"Plaine"
"FB220026146",27,833512,876.32,10068.92,11.4900036516341,876.32,5538.34,6.31999726127442,876.32,0,0,17.8100009129085,15607.26,498,39.9096385542169,1.5438172690763,80.2529999999999,"Chêne sessile ou pédonculé",27071.56,54.360562248996,45.1,24.8,"Famille Régénération","Futaie sur souche ou TSF en conversion",150.254684448242,3.53282403945923,"Plaine"
"FB220026638",37,835510,832,8827.52,10.61,832,4975.36,5.98,832,0,0,16.59,13802.88,345,56.0869565217391,2.49939130434782,88.436,"Chêne sessile ou pédonculé",25720.08,74.5509565217391,56.27,24.48,"Famille Régénération","Futaie sur souche ou TSF en conversion",175.005310058594,0.638682663440704,"Plaine"
"FB220028670",53,844009,589.443,6189.66,10.5008626788341,554.088,4795.57,8.65488875413292,554.088,1108.18,2.0000072190699,21.1557586520369,12093.41,241,68.298755186722,5.51934439834026,92.1599999999999,"Sapin pectiné",54509.26,226.179502074689,903.31,1.65,"Famille Régénération","futaie régulière",695.286743164062,7.42502737045288,"Montagne"
"FB220030598",41,853501,20.985,210.82,10.0462234929712,21.12,141.29,6.68986742424242,21.12,0,0,16.7360909172136,352.11,115,55.7826086956522,2.77391304347826,29.336,"Hêtre",21317.7,185.371304347826,52.75,8.35,"Famille Amélioration","futaie régulière",186.594833374023,6.62058353424072,"Plaine"
"FB220030661",11,853501,56.49,534.62,9.46397592494247,56.49,379.83,6.72384492830589,56.49,0,0,16.1878208532484,914.45,43,34.5348837209302,1.02332558139535,4.135,"Douglas",2518.942933,58.5800682093023,61.8,0.81,"Famille Amélioration","futaie régulière",227.619689941406,1.01475346088409,"Plaine"
"FB220030747",41,853501,273.41,2925.49,10.7000109725321,273.41,1708.81,6.24999085622325,273.41,0,0,16.9500018287553,4634.3,106,62.688679245283,3.82630188679246,33.416,"Hêtre",36749.108948,346.689707056604,35.85,14.4,"Famille Régénération","futaie régulière",190.926055908203,1.32272756099701,"Plaine"
"FB220030797",11,853501,429.14,5401.55,12.5869180220907,794.97,3460.42,4.35289381989257,794.97,0,0,16.9398118419833,8861.97,330,30.5909090909091,0.88181212121212,27.172,"Hêtre",20036.81,60.7176060606061,41.835,9.15,"Famille Amélioration","futaie régulière",148.228210449219,6.39175796508789,"Plaine"
"FB220030977",33,853501,906.98,9300.6,10.2544708813866,1277.53,6982.43,5.46557028014998,1277.53,0,0,15.7200411615366,16283.03,203,54.384236453202,2.57908374384236,49.684,"Hêtre",50977.63,251.121330049261,42.33,17.37,"Famille Irréguliers","futaie régulière",207.323959350586,4.11602592468262,"Plaine"
"FB220030998",11,853501,155.73,1878.1,12.0599755987928,155.73,1110.35,7.12996853528543,155.73,0,0,19.1899441340782,2988.45,884,42.9638009049774,1.93667533936652,138.787000000001,"Mélèze divers",146825.107067,166.091750075792,67.7933333333333,33.45,"Famille Amélioration","futaie régulière",201.3095703125,1.61175894737244,"Plaine"
"FB220031780",65,844009,609.121,6005.4,9.8591248700997,NA,NA,NA,NA,735.45,0,NA,NA,107,72.7570093457944,6.0487570093458,46.268,"Sapin pectiné",35782.19,334.412990654205,356.15,2,"Famille Régénération","futaie régulière",698.183715820312,7.85090684890747,"Montagne"
"FB220033229",24,833513,662,6315.48,9.54,662,3713.82,5.61,662,0,0,15.15,10029.3,642,30.7476635514019,0.7027476635514,49.5529999999997,"Pin sylvestre",24868.57,38.7360903426792,33.34,14.56,"Famille Amélioration","futaie régulière",148.076293945312,0.197646155953407,"Plaine"
"FB220035304",11,853501,1275.35,15638.46,12.2620927588505,1275.35,9431.61,7.39531109107304,1275.35,0,0,19.6574038499236,25070.07,141,71.0992907801418,6.11620567375887,57.2700000000001,"Hêtre",70851.13,502.490283687943,75.66,15.82,"Famille Régénération","futaie régulière",164.615875244141,1.64474582672119,"Plaine"
"FB220035309",11,853501,596.16,3911.29,6.56080582393988,596.16,2390.9,4.01050053676865,596.16,0,0,10.5713063607085,6302.19,63,55.6349206349206,3.54452380952381,16.753,"Hêtre",18908.996408,300.142800126984,92.82,3.25,"Famille Régénération","futaie régulière",91.3196334838867,8.75283145904541,"Plaine"
"FB220035736",56,835510,93.229,1208.95,12.9675315620676,93.229,879.15,9.43000568492636,93.229,0,0,22.397537246994,2088.1,39,52.5641025641026,2.37528205128205,9.115,"Chêne sessile ou pédonculé",14030.86388,359.76574051282,25.6,5.61,"Famille Amélioration","Futaie sur souche ou TSF en conversion",166.68376159668,0.873298943042755,"Plaine"
"FB220035739",56,835510,55,640.75,11.65,61.1,383.71,6.28003273322422,61.1,0,0,17.9300327332242,1024.46,39,52.5641025641026,2.37528205128205,9.115,"Chêne sessile ou pédonculé",3516.5,90.1666666666667,25.6,5.61,"Famille Amélioration","Futaie sur souche ou TSF en conversion",166.68376159668,0.873298943042755,"Plaine"
"FB220035746",39,835510,637,7765.03,12.19,637,5172.44,8.12,637,0,0,20.31,12937.47,334,38.562874251497,1.28915568862276,53.023,"Feuillu dur",190281.002404,569.703600011975,318,2.5,"Famille Régénération","taillis sous futaie",175.005310058594,0.638682663440704,"Plaine"
"FB220036538",67,844009,927.884,10902.64,11.7500032331628,941.885,7299.61,7.75000132712592,941.885,770.3,0.817828078799429,20.3178326390881,18972.55,230,63,4.35414347826087,74.2529999999999,"Sapin pectiné",81098.5100000001,352.602217391305,157.52,7,"Famille Régénération","futaie régulière",779.290344238281,9.23104190826416,"Montagne"
"FB220038340",37,835510,170.785,1793.24,10.4999853617121,176.485,1623.66,9.19998866759215,176.485,0,0,19.6999740293042,3416.9,77,63.1168831168831,2.6975974025974,24.954,"Chêne sessile ou pédonculé",63633.251754,826.405866935065,170.63,2.4,"Famille Régénération","taillis sous futaie",160.955001831055,1.03929173946381,"Plaine"
"FB220038341",37,835510,294,3381,11.5,294,1911,6.5,294,0,0,18,5292,77,63.1168831168831,2.6975974025974,24.954,"Chêne sessile ou pédonculé",8353.5,108.487012987013,170.63,2.4,"Famille Régénération","taillis sous futaie",160.955001831055,1.03929173946381,"Plaine"
"FB220041385",71,883503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6909,29.0128817484441,0.684547691417,515.626000000003,"Epicéa commun",420047.95,60.7972137791287,95.635,61.71,"Famille Amélioration","futaie régulière",1013.41436767578,13.6585340499878,"Montagne"
"FB220042764",11,853501,478.01,5944.84,12.4366435848622,478.01,3645.14,7.62565636702161,478.01,0,0,20.0622999518839,9589.98,86,62.9651162790698,4.48112790697675,27.483,"Hêtre",29874.07,347.372906976744,71.76,7.42,"Famille Régénération","futaie régulière",161.197082519531,2.81349444389343,"Plaine"
"FB220042778",32,853501,655.46,7532.28,11.4915936899277,655.46,4776.01,7.28650108320874,655.46,0,0,18.7780947731364,12308.29,212,46.061320754717,2.2085,38.745,"Hêtre",35989.52,169.761886792453,53.77,11.22,"Famille Amélioration","futaie régulière",161.477447509766,1.47335922718048,"Plaine"
"FB220042779",32,853501,350.49,4026.91,11.4893720220263,350.49,2553.04,7.28420211703615,350.49,0,0,18.7735741390625,6579.95,55,62.7272727272727,4.66745454545455,18.454,"Hêtre",29534.631835,536.993306090909,91.93,3.82,"Famille Régénération","futaie régulière",173.562240600586,0.764607787132263,"Plaine"
"FB220042897",57,853501,187.92,2207.57,11.74739250745,187.92,1349.49,7.18119412515964,187.92,0,0,18.9285866326096,3557.06,36,60.8333333333333,3.43758333333333,10.734,"Hêtre",11975.12,332.642222222222,54.86,3.34,"Famille Amélioration","futaie régulière",143.292205810547,1.61494791507721,"Plaine"
"FB220044462",11,853501,324.5,4095.95,12.6223420647149,324.5,2440.44,7.52061633281972,324.5,0,0,20.1429583975347,6536.39,39,69.7435897435897,5.22530769230769,15.805,"Hêtre",18610.25,477.185897435897,47.56,6,"Famille Régénération","futaie régulière",159.824737548828,1.11901903152466,"Plaine"
"FB220046077",11,853501,2697.2,17975.24,6.66440753373869,2697.2,10659.07,3.95190197241584,2697.2,0,0,10.6163095061545,28634.31,761,34.9737187910644,1.17941524310118,83.765,"Hêtre",65088.876042,85.5307175321945,39.13,31.49,"Famille Irréguliers","futaie régulière",131.246109008789,10.2257061004639,"Plaine"
"FB220047121",41,853501,805.97,8580.5,10.6461778974404,805.97,5066.68,6.28643746045138,805.97,0,0,16.9326153578917,13647.18,565,32.1858407079646,0.815357522123896,50.6949999999999,"Hêtre",37063.7,65.5994690265487,28.4,20.79,"Famille Amélioration","futaie régulière",213.900009155273,1.61221563816071,"Plaine"
"FB220047122",33,853501,582.06,3187.61,5.4764285468852,582.06,2220.57,3.81501907019895,582.06,0,0,9.29144761708415,5408.18,229,33.3187772925764,0.867423580786027,21.598,"Hêtre",10022.69,43.7672052401747,37.65,6.95,"Famille Amélioration","futaie régulière",179.822143554688,8.29970932006836,"Plaine"
"FB220049055",72,853501,322.21,4320.77,13.4097948542876,322.21,2584.3,8.02054560690233,322.21,0,0,21.4303404611899,6905.07,69,62.0289855072464,3.75839130434783,21.28,"Hêtre",21640.319872,313.627824231884,45.46,7.68,"Famille Amélioration","futaie régulière",146.92658996582,3.44947409629822,"Plaine"
"FB220049063",73,853501,213.78,1211.07,5.66502946954813,NA,NA,NA,NA,0,0,NA,NA,40,53.375,2.9399,9.236,"Epicéa commun",5159.72,128.993,19.73,7.17,"Famille Amélioration","futaie régulière",129.867294311523,10.0707149505615,"Plaine"
"FB220050025",11,853501,856.22,12345.46,14.4185606503002,856.22,6104.85,7.13000163509378,856.22,0,0,21.5485622853939,18450.31,2456,17.5610749185668,0.213348127035833,66.5619999999999,"Hêtre",29094.02,11.8460993485342,36,17.56,"Famille Amélioration","futaie régulière",162.270355224609,3.54407906532288,"Plaine"
"FB220050815",32,853501,42.75,457.43,10.7001169590643,42.75,281.3,6.58011695906433,42.75,0,0,17.2802339181287,738.73,69,23.3333333333333,0.335782608695652,3.463,"Erable sycomore",1621.65,23.5021739130435,20.21,1.39,"Famille Amélioration","futaie régulière",122.450325012207,7.166748046875,"Plaine"
"FB220050819",11,853501,578.85,7246.15,12.5181826034379,578.85,4387.4,7.57951109959402,578.85,0,0,20.0976937030319,11633.55,115,60.1304347826087,4.33532173913044,33.504,"Hêtre",42660.936664,370.964666643478,62.04,10.89,"Famille coupes sanitaires","futaie régulière",145.618621826172,4.51316070556641,"Plaine"
"FB220051566",74,832001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7958,17.167001759236,0.242317667755715,226.569000000002,"Pin laricio",41622.68,5.23029404372958,34.5583333333333,70.92,"Famille Amélioration","futaie régulière",82.8303070068359,4.83841419219971,"Plaine"
"FB220052639",75,884508,298.63,5972.6,20,298.63,5375.34,18,298.63,298.63,1,39,11646.57,121,47.603305785124,2.19506611570248,23.964,"Hêtre",17188.18,142.051074380165,47.52,6.5,"Famille Irréguliers","futaie irrégulière",1047.78247070312,33.4329299926758,"Montagne"
"FB220052876",48,835510,58,750.52,12.94,58,534.18,9.21,58,0,0,22.15,1284.7,336,64.047619047619,3.54010119047619,112.141,"Chêne sessile ou pédonculé",5042.347323,15.0069860803571,133.64,14.37,"Famille Régénération","Futaie sur souche ou TSF en conversion",176.683456420898,1.27117133140564,"Plaine"
"FB220053012",77,880509,80.616,1048.01,13.0000248089709,80.616,1048.01,13.0000248089709,80.616,0,0,26.0000496179418,2096.02,735,27.4013605442177,0.575163265306129,48.9249999999997,"Feuillu dur",1425.05,1.93884353741497,33.39,15.26,"Famille Amélioration","futaie jardinée",257.369445800781,1.6726131439209,"Plaine"
"FB220053399",32,853501,430.86,4824,11.1962122267094,430.86,3056.93,7.0949496356125,430.86,0,0,18.2911618623219,7880.93,135,45.3703703703704,2.42751111111111,23.403,"Hêtre",22487.52,166.574222222222,49.25,7.5,"Famille Amélioration","futaie régulière",216.977584838867,1.272101521492,"Plaine"
"FB220053857",11,853501,609.26,7419.06,12.1771657420477,871.29,4797.03,5.5056640154254,871.29,0,0,17.6828297574731,12216.09,61,71.3114754098361,5.79498360655738,24.928,"Hêtre",68255.453817,1118.94186585246,39.41,10.59,"Famille Coupes Produits Accidentels","futaie régulière",126.745826721191,7.79639959335327,"Plaine"
"FB220053959",25,833502,831.6,9555.08,11.4899951899952,913.803,5126.43,5.60999471439687,913.803,0,0,17.0999899043921,14681.51,465,49.9677419354839,1.90907311827957,97.6669999999997,"Chêne sessile ou pédonculé",28925.77,62.2059569892473,77.84,17.62,"Famille Régénération","taillis sous futaie",125.900230407715,0.395325869321823,"Plaine"
"FB220054010",79,833502,350,5337.5,15.25,368.5,2653.2,7.2,368.5,0,0,22.45,7990.7,702,31.7094017094017,0.758301994301995,60.4059999999998,"Pin sylvestre",NA,NA,16.45,22.95,"Famille Amélioration","futaie régulière",136.328369140625,1.50942802429199,"Plaine"
"FB220054033",81,833514,406.04,4624.8,11.3900108363708,406.04,2277.88,5.6099891636292,406.04,240,0.591074770958526,17.5910747709585,7142.68,594,24.6296296296296,0.472333333333333,37.834,"Chêne sessile ou pédonculé",12142.08,20.4412121212121,30.24,10.93,"Famille Irréguliers","futaie irrégulière",136.4599609375,1.40157806873322,"Plaine"
"FB220054040",25,833514,895,10283.55,11.49,895,5020.95,5.61,895,0,0,17.1,15304.5,472,47.0021186440678,1.46902966101695,87.3469999999998,"Chêne sessile ou pédonculé",29399.12,62.2862711864407,40.84,27.97,"Famille Régénération","taillis sous futaie",128.340774536133,0.572071969509125,"Plaine"
"FB220054151",11,853501,345.36,4193.05,12.1410991429233,345.36,2577.74,7.46392170488765,345.36,0,0,19.605020847811,6770.79,105,70.3333333333333,6.10802857142857,42.249,"Hêtre",138946.353843,1323.29860802857,56.665,26.1,"Famille Coupes Produits Accidentels","futaie régulière",168.321929931641,1.8424506187439,"Plaine"
"FB220055478",44,833513,470,5470.06,11.6384255319149,470,2966.5,6.31170212765957,470,0,0,17.9501276595745,8436.56,962,22.52079002079,0.384219334719334,45.6339999999998,"Chêne sessile ou pédonculé",37736.18424,39.2268027442827,33.125,14.93,"Famille Amélioration","taillis sous futaie",164.486221313477,2.25299954414368,"Plaine"
"FB220055523",82,832001,1144.026,8107.55,7.08685816581092,870.44,6093.08,7,870.44,0,0,14.0868581658109,14200.63,1049,33.789323164919,0.947387988560531,103.526,"Pin maritime",32763.0700000001,31.2326692087703,38.27125,33.08,"Famille Amélioration","futaie régulière",40.0234184265137,0.557115137577057,"Plaine"
"FB220055617",38,835510,1709.68,18806.48,11,1709.68,10258.08,6,1709.68,0,0,17,29064.56,2785,21.7504488330341,0.366303411131059,108.553,"Chêne sessile ou pédonculé",47933.94,17.2114685816876,27.315,39.7,"Famille Amélioration","futaie régulière",170.732650756836,0.810302436351776,"Plaine"
"FB220055646",83,832001,1096.054,12571.75,11.4700096893036,1096.06,9513.79,8.67999014652482,1096.06,0,0,20.1499998358285,22085.54,730,46.2534246575342,1.90414931506849,147.195,"Chêne sessile ou pédonculé",270996.718092,371.228380947945,109.414,29.54,"Famille Régénération","taillis sous futaie",90.2450332641602,2.44051146507263,"Plaine"
